Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1520805600.0 1.0 94 105 198 NA NA 200 365 270 NA NA 1642 473 864 NA NA 1647 386 1136 NA NA
1520805600.0 10001.0 NA 116 332 80 0 NA 385 472 117 0 NA 470 1436 293 977 NA 766 1852 414 1089
1520805600.0 10002.0 NA 107 340 85 0 NA 393 472 119 0 NA 583 1384 306 992 NA 627 2448 376 1089
1520805600.0 10003.0 NA 121 339 82 0 NA 393 468 116 0 NA 473 1439 274 993 NA 473 1709 387 1081
1520805600.0 10004.0 NA 128 347 73 0 NA 385 468 117 0 NA 509 1399 217 987 NA 637 1841 421 1120
1520805600.0 10005.0 NA 117 346 81 0 NA 393 471 116 0 NA 453 1395 234 977 NA 981 2651 380 1073
1520805600.0 10006.0 NA 126 287 83 0 NA 385 464 118 0 NA 522 1430 316 1018 NA 628 2210 934 1123
1520805600.0 10007.0 NA 123 335 72 0 NA 386 467 117 0 NA 528 1475 326 1002 NA 827 2206 946 1225
1520805600.0 10008.0 NA 120 334 81 0 NA 385 474 117 0 NA 457 1476 274 974 NA 622 1858 394 1060
1520805600.0 10009.0 NA 121 343 73 0 NA 393 473 117 0 NA 466 1449 220 989 NA 632 1605 418 1106
1520805600.0 10023.0 NA 119 325 82 0 NA 394 479 118 0 NA 447 1457 281 993 NA 604 2570 474 1090
1520805600.0 10024.0 NA 132 354 84 0 NA 386 481 118 0 NA 546 1634 222 1068 NA 630 1979 436 1195
1520805600.0 10024.1 NA 133 193 0 NA NA 385 257 0 NA NA 531 658 264 NA NA 524 1056 323 NA
1520805600.0 10024.2 NA 126 362 0 NA NA 398 486 0 NA NA 665 1649 1019 NA NA 1860 2549 1233 NA
1520805600.0 10024.3 NA 130 182 0 NA NA 386 280 0 NA NA 529 653 241 NA NA 420 1114 306 NA
1520805600.0 10024.4 NA 122 353 0 NA NA 393 482 0 NA NA 630 1624 990 NA NA 651 2545 1119 NA
1520805600.0 10024.5 NA 134 98 0 NA NA 386 196 0 NA NA 542 437 100 NA NA 475 1610 159 NA
1520805600.0 10025.0 NA 133 334 73 0 NA 393 479 117 0 NA 555 1527 271 1018 NA 663 2415 420 1234
1520805600.0 10026.0 NA 145 306 81 0 NA 393 495 120 0 NA 634 1958 292 1020 NA 713 2224 393 1466
1520805600.0 10042.0 NA 125 340 74 0 NA 385 469 118 0 NA 489 1544 221 1023 NA 605 1942 372 1124
1520805600.0 10059.0 NA 137 372 74 0 NA 386 494 118 0 NA 601 2093 282 1019 NA 717 2692 345 1145
1520805600.0 10071.0 NA 133 338 79 0 NA 385 482 120 0 NA 517 1610 294 1020 NA 708 2235 418 1246
1520805600.0 101.0 93 NA NA NA NA 158 NA NA NA NA 1459 NA NA NA NA 2812 NA NA NA NA
1520805600.0 1010.0 NA 32 46 0 NA NA 77 89 0 NA NA 148 235 185 NA NA 1054 1388 368 NA
1520805600.0 102.0 92 NA NA NA NA 156 NA NA NA NA 1020 NA NA NA NA 1220 NA NA NA NA
1520805600.0 1020.0 NA 46 NA NA NA NA 123 NA NA NA NA 280 NA NA NA NA 1412 NA NA NA
1520805600.0 103.0 46 0 0 NA NA 96 0 0 NA NA 1417 454 1816 NA NA 2769 729 2562 NA NA
1520805600.0 1030.0 NA 190 54 0 NA NA 333 91 0 NA NA 7963 299 75 NA NA 5267 4121 147 NA
1520805600.0 105.0 113 100 30 NA NA 203 366 68 NA NA 2362 682 207 NA NA 1374 668 433 NA NA
1520805600.0 106.0 51 0 0 NA NA 96 0 0 NA NA 979 337 1976 NA NA 1417 649 2908 NA NA
1520805600.0 107.0 113 108 274 NA NA 201 375 371 NA NA 5388 844 2268 NA NA 3496 1033 2680 NA NA
1520805600.0 10801.0 NA 227 321 86 0 NA 483 503 129 0 NA 2324 2878 593 2946 NA 4603 3667 865 3315
1520805600.0 10802.0 NA 226 329 78 0 NA 482 508 130 0 NA 2153 2827 641 3113 NA 3351 3248 1956 3430
1520805600.0 10804.0 NA 217 198 90 0 NA 482 501 129 0 NA 2236 3249 618 2977 NA 3624 5946 1773 3273
