Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1520892000.0 10001.0 NA 112 327 65 0 NA 387 439 111 0 NA 983 2540 405 1740 NA 1692 3236 603 1853
1520892000.0 10002.0 NA 112 325 74 0 NA 388 445 111 0 NA 735 2326 709 1714 NA 688 2630 773 1817
1520892000.0 10003.0 NA 122 332 65 0 NA 387 441 111 0 NA 696 2396 574 1662 NA 594 2705 656 1792
1520892000.0 10004.0 NA 110 321 64 0 NA 387 431 111 0 NA 830 2568 564 1663 NA 940 3614 597 1765
1520892000.0 10005.0 NA 115 328 67 0 NA 387 467 111 0 NA 889 2457 527 1746 NA 1000 3188 791 1876
1520892000.0 10006.0 NA 112 317 65 0 NA 380 438 111 0 NA 875 2500 428 1687 NA 1096 2961 662 1774
1520892000.0 10007.0 NA 112 330 68 0 NA 388 474 111 0 NA 1184 2655 561 1717 NA 1710 3501 594 1850
1520892000.0 10008.0 NA 114 327 65 0 NA 387 442 112 0 NA 937 2700 693 1696 NA 1103 3628 797 1836
1520892000.0 10009.0 NA 112 328 70 0 NA 399 474 111 0 NA 1066 2616 459 1738 NA 1861 2830 699 1849
1520892000.0 10023.0 NA 113 318 65 0 NA 388 447 110 0 NA 1171 2460 450 1723 NA 1727 2800 713 1856
1520892000.0 10024.0 NA 124 339 66 0 NA 388 460 113 0 NA 1017 2919 820 1779 NA 1117 3226 978 1924
1520892000.0 10024.2 NA 124 338 0 NA NA 388 450 0 NA NA 942 3279 1759 NA NA 1013 4669 1887 NA
1520892000.0 10024.4 NA 123 339 0 NA NA 381 457 0 NA NA 891 3075 1681 NA NA 792 3941 1780 NA
1520892000.0 10025.0 NA 117 337 66 0 NA 388 452 112 0 NA 859 2770 591 1719 NA 813 3862 658 1856
1520892000.0 10026.0 NA 131 348 75 0 NA 388 476 112 0 NA 1117 3341 517 1811 NA 1074 3111 951 1969
1520892000.0 10042.0 NA 118 341 76 0 NA 388 443 113 0 NA 889 2618 597 1721 NA 867 2907 638 1847
1520892000.0 10059.0 NA 127 345 72 0 NA 379 470 113 0 NA 1138 3563 1103 1752 NA 1195 3010 1191 1878
1520892000.0 10071.0 NA 125 343 70 0 NA 380 454 112 0 NA 1003 3361 757 1727 NA 1220 5675 968 1862
